,Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),PRE/POST,EDS/CTRL(#),OCV(V),SCC(A),Power(W),PR,SR
43,1/30/2020,12:34:51,30,28.0,240,PRE,EDS2,17,0.42,31,95,97
44,1/30/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
45,1/30/2020,12:34:51,30,28.0,240,PRE,EDS4,17,0.42,31,95,97
46,1/30/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
47,1/30/2020,12:34:51,30,28.0,240,PRE,CTRL1,17,0.42,31,95,97
48,1/30/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
49,1/30/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
50,1/30/2020,12:34:51,30,28.0,240,POST,EDS2,17,0.42,31,95,97
51,1/30/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
52,1/30/2020,12:34:51,30,28.0,240,POST,EDS4,17,0.42,31,95,97
53,1/30/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
54,1/30/2020,12:34:51,30,28.0,240,POST,CTRL1,17,0.42,31,95,97
55,1/30/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
56,1/31/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
57,1/31/2020,12:34:51,30,28.0,240,PRE,EDS2,17,0.42,31,95,97
58,1/31/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
59,1/31/2020,12:34:51,30,28.0,240,PRE,EDS4,17,0.42,31,95,97
60,1/31/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
61,1/31/2020,12:34:51,30,28.0,240,PRE,CTRL1,17,0.42,31,95,97
62,1/31/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
63,1/31/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
64,1/31/2020,12:34:51,30,28.0,240,POST,EDS2,17,0.42,31,95,97
65,1/31/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
66,1/31/2020,12:34:51,30,28.0,240,POST,EDS4,17,0.42,31,95,97
67,1/31/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
68,1/31/2020,12:34:51,30,28.0,240,POST,CTRL1,17,0.42,31,95,97
69,1/31/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
70,2/1/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
71,2/1/2020,12:34:51,30,28.0,240,PRE,EDS2,17,0.42,31,95,97
72,2/1/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
73,2/1/2020,12:34:51,30,28.0,240,PRE,EDS4,17,0.42,31,95,97
74,2/1/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
75,2/1/2020,12:34:51,30,28.0,240,PRE,CTRL1,17,0.42,31,95,97
76,2/1/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
77,2/1/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
78,2/1/2020,12:34:51,30,28.0,240,POST,EDS2,17,0.42,31,95,97
79,2/1/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
80,2/1/2020,12:34:51,30,28.0,240,POST,EDS4,17,0.42,31,95,97
81,2/1/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
82,2/1/2020,12:34:51,30,28.0,240,POST,CTRL1,17,0.42,31,95,97
83,2/1/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
84,2/2/2020,12:33:26,30,28.3,280,PRE,EDS1,17,0.4,30,95,97
85,2/2/2020,12:34:51,30,28.0,240,PRE,EDS2,17,0.42,31,95,97
86,2/2/2020,12:33:26,30,28.3,280,PRE,EDS3,17,0.4,30,95,97
87,2/2/2020,12:34:51,30,28.0,240,PRE,EDS4,17,0.42,31,95,97
88,2/2/2020,12:33:26,30,28.3,280,PRE,EDS5,17,0.4,30,95,97
89,2/2/2020,12:34:51,30,28.0,240,PRE,CTRL1,17,0.42,31,95,97
90,2/2/2020,12:33:26,30,28.3,280,PRE,CTRL2,17,0.4,30,95,97
91,2/2/2020,12:33:26,30,28.3,280,POST,EDS1,17,0.4,30,95,97
92,2/2/2020,12:34:51,30,28.0,240,POST,EDS2,17,0.42,31,95,97
93,2/2/2020,12:33:26,30,28.3,280,POST,EDS3,17,0.4,30,95,97
94,2/2/2020,12:34:51,30,28.0,240,POST,EDS4,17,0.42,31,95,97
95,2/2/2020,12:33:26,30,28.3,280,POST,EDS5,17,0.4,30,95,97
96,2/2/2020,12:34:51,30,28.0,240,POST,CTRL1,17,0.42,31,95,97
97,2/2/2020,12:33:26,30,28.3,280,POST,CTRL2,17,0.4,30,95,97
